time,ecg
742.662,-0.2375
742.663,-0.20625
742.664,-0.20625
742.665,-0.203125
742.666,-0.203125
742.667,-0.228125
742.668,-0.25625
742.669,-0.23125
742.67,-0.26875
742.671,-0.290625
742.672,-0.265625
742.673,-0.28125
742.674,-0.275
742.675,-0.253125
742.676,-0.234375
742.677,-0.234375
742.678,-0.178125
742.679,-0.153125
742.68,-0.178125
742.681,-0.15625
742.682,-0.125
742.683,-0.125
742.684,-0.153125
742.685,-0.109375
742.686,-0.14375
742.687,-0.146875
742.688,-0.184375
742.689,-0.171875
742.69,-0.21875
742.691,-0.221875
742.692,-0.275
742.693,-0.303125
742.694,-0.26875
742.695,-0.284375
742.696,-0.26875
742.697,-0.296875
742.698,-0.30625
742.699,-0.30625
742.7,-0.296875
742.701,-0.346875
742.702,-0.334375
742.703,-0.33125
742.704,-0.340625
742.705,-0.346875
742.706,-0.321875
742.707,-0.303125
742.708,-0.321875
742.709,-0.309375
742.71,-0.31875
742.711,-0.29375
742.712,-0.265625
742.713,-0.278125
742.714,-0.28125
742.715,-0.278125
742.716,-0.2625
742.717,-0.24375
742.718,-0.265625
742.719,-0.25625
742.72,-0.25
742.721,-0.240625
742.722,-0.24375
742.723,-0.25625
742.724,-0.2375
742.725,-0.265625
742.726,-0.26875
742.727,-0.240625
742.728,-0.215625
742.729,-0.2375
742.73,-0.234375
742.731,-0.253125
742.732,-0.2625
742.733,-0.221875
742.734,-0.24375
742.735,-0.228125
742.736,-0.240625
742.737,-0.246875
742.738,-0.24375
742.739,-0.209375
742.74,-0.240625
742.741,-0.240625
742.742,-0.234375
742.743,-0.215625
742.744,-0.2
742.745,-0.18125
742.746,-0.15625
742.747,-0.159375
742.748,-0.11875
742.749,-0.146875
742.75,-0.115625
742.751,-0.1125
742.752,-0.1375
742.753,-0.178125
742.754,-0.184375
742.755,-0.2
742.756,-0.178125
742.757,-0.165625
742.758,-0.196875
742.759,-0.2
742.76,-0.19375
742.761,-0.178125
742.762,-0.203125
742.763,-0.159375
742.764,-0.190625
742.765,-0.196875
742.766,-0.178125
742.767,-0.16875
742.768,-0.178125
742.769,-0.175
742.77,-0.165625
742.771,-0.159375
742.772,-0.1375
742.773,-0.1625
742.774,-0.13125
742.775,-0.153125
742.776,-0.11875
742.777,-0.165625
742.778,-0.146875
742.779,-0.171875
742.78,-0.184375
742.781,-0.203125
742.782,-0.20625
742.783,-0.225
742.784,-0.196875
742.785,-0.196875
742.786,-0.2125
742.787,-0.190625
742.788,-0.203125
742.789,-0.184375
742.79,-0.16875
742.791,-0.196875
742.792,-0.225
742.793,-0.196875
742.794,-0.215625
742.795,-0.2125
742.796,-0.196875
742.797,-0.18125
742.798,-0.16875
742.799,-0.19375
742.8,-0.165625
742.801,-0.203125
742.802,-0.178125
742.803,-0.178125
742.804,-0.178125
742.805,-0.175
742.806,-0.18125
742.807,-0.196875
742.808,-0.21875
742.809,-0.203125
742.81,-0.221875
742.811,-0.209375
742.812,-0.23125
742.813,-0.225
742.814,-0.25
742.815,-0.23125
742.816,-0.240625
742.817,-0.221875
742.818,-0.246875
742.819,-0.265625
742.82,-0.253125
742.821,-0.246875
742.822,-0.23125
742.823,-0.2125
742.824,-0.190625
742.825,-0.21875
742.826,-0.178125
742.827,-0.184375
742.828,-0.178125
742.829,-0.140625
742.83,-0.14375
742.831,-0.159375
742.832,-0.2
742.833,-0.215625
742.834,-0.21875
742.835,-0.225
742.836,-0.228125
742.837,-0.240625
742.838,-0.2375
742.839,-0.23125
742.84,-0.28125
742.841,-0.253125
742.842,-0.2625
742.843,-0.265625
742.844,-0.2875
742.845,-0.278125
742.846,-0.328125
742.847,-0.321875
742.848,-0.303125
742.849,-0.31875
742.85,-0.28125
742.851,-0.303125
742.852,-0.284375
742.853,-0.315625
742.854,-0.284375
742.855,-0.275
742.856,-0.25
742.857,-0.2375
742.858,-0.221875
742.859,-0.20625
742.86,-0.215625
742.861,-0.215625
742.862,-0.2625
742.863,-0.2125
742.864,-0.240625
742.865,-0.234375
742.866,-0.25625
742.867,-0.271875
742.868,-0.29375
742.869,-0.321875
742.87,-0.328125
742.871,-0.346875
742.872,-0.34375
742.873,-0.340625
742.874,-0.346875
742.875,-0.309375
742.876,-0.28125
742.877,-0.259375
742.878,-0.24375
742.879,-0.28125
742.88,-0.28125
742.881,-0.265625
742.882,-0.296875
742.883,-0.321875
742.884,-0.321875
742.885,-0.3375
742.886,-0.365625
742.887,-0.384375
742.888,-0.428125
742.889,-0.41875
742.89,-0.415625
742.891,-0.396875
742.892,-0.409375
742.893,-0.40625
742.894,-0.41875
742.895,-0.459375
742.896,-0.4625
742.897,-0.465625
742.898,-0.478125
742.899,-0.490625
742.9,-0.515625
742.901,-0.509375
742.902,-0.525
742.903,-0.571875
742.904,-0.571875
742.905,-0.584375
742.906,-0.55625
742.907,-0.53125
742.908,-0.553125
742.909,-0.54375
742.91,-0.5
742.911,-0.509375
742.912,-0.484375
742.913,-0.453125
742.914,-0.446875
742.915,-0.428125
742.916,-0.3875
742.917,-0.30625
742.918,-0.253125
742.919,-0.1625
742.92,-0.1125
742.921,-0.040625
742.922,0.01875
742.923,0.125
742.924,0.1875
742.925,0.228125
742.926,0.3375
742.927,0.415625
742.928,0.540625
742.929,0.65
742.93,0.7625
742.931,0.834375
742.932,0.9375
742.933,1.009375
742.934,1.053125
742.935,1.109375
742.936,1.178125
742.937,1.184375
742.938,1.240625
742.939,1.2125
742.94,1.109375
742.941,1.053125
742.942,0.990625
742.943,0.84375
742.944,0.678125
742.945,0.584375
742.946,0.471875
742.947,0.43125
742.948,0.3625
742.949,0.2625
742.95,0.1625
742.951,0.075
742.952,-0.034375
742.953,-0.15
742.954,-0.203125
742.955,-0.284375
742.956,-0.321875
742.957,-0.378125
742.958,-0.396875
742.959,-0.428125
742.96,-0.40625
742.961,-0.434375
742.962,-0.4625
742.963,-0.46875
742.964,-0.5
742.965,-0.478125
742.966,-0.490625
742.967,-0.4625
742.968,-0.45
742.969,-0.4375
742.97,-0.440625
742.971,-0.390625
742.972,-0.340625
742.973,-0.334375
742.974,-0.290625
742.975,-0.2875
742.976,-0.26875
742.977,-0.265625
742.978,-0.284375
742.979,-0.3
742.98,-0.303125
742.981,-0.334375
742.982,-0.359375
742.983,-0.421875
742.984,-0.403125
742.985,-0.39375
742.986,-0.38125
742.987,-0.371875
742.988,-0.371875
742.989,-0.371875
742.99,-0.334375
742.991,-0.340625
742.992,-0.359375
742.993,-0.353125
742.994,-0.390625
742.995,-0.36875
742.996,-0.390625
742.997,-0.390625
742.998,-0.421875
742.999,-0.396875
743.0,-0.396875
743.001,-0.41875
743.002,-0.421875
743.003,-0.425
743.004,-0.421875
743.005,-0.434375
743.006,-0.425
743.007,-0.428125
743.008,-0.371875
743.009,-0.39375
743.01,-0.35
743.011,-0.359375
743.012,-0.353125
743.013,-0.365625
743.014,-0.353125
743.015,-0.3625
743.016,-0.3375
743.017,-0.340625
743.018,-0.365625
743.019,-0.3625
743.02,-0.375
743.021,-0.35
743.022,-0.371875
743.023,-0.3375
743.024,-0.353125
743.025,-0.365625
743.026,-0.340625
743.027,-0.321875
743.028,-0.340625
743.029,-0.303125
743.03,-0.2875
743.031,-0.296875
743.032,-0.2625
743.033,-0.26875
743.034,-0.28125
743.035,-0.303125
743.036,-0.2875
743.037,-0.290625
743.038,-0.290625
743.039,-0.3
743.04,-0.303125
743.041,-0.3
743.042,-0.325
743.043,-0.3375
743.044,-0.296875
743.045,-0.271875
743.046,-0.284375
743.047,-0.246875
743.048,-0.275
743.049,-0.275
743.05,-0.275
743.051,-0.278125
743.052,-0.290625
743.053,-0.309375
743.054,-0.3125
743.055,-0.328125
743.056,-0.321875
743.057,-0.325
743.058,-0.36875
743.059,-0.390625
743.06,-0.359375
743.061,-0.365625
743.062,-0.325
743.063,-0.325
743.064,-0.321875
743.065,-0.3375
743.066,-0.315625
743.067,-0.334375
743.068,-0.309375
743.069,-0.296875
743.07,-0.321875
743.071,-0.309375
743.072,-0.296875
743.073,-0.278125
743.074,-0.26875
743.075,-0.234375
743.076,-0.265625
743.077,-0.2625
743.078,-0.284375
743.079,-0.2625
743.08,-0.24375
743.081,-0.240625
743.082,-0.265625
743.083,-0.265625
743.084,-0.25
743.085,-0.265625
743.086,-0.215625
743.087,-0.203125
743.088,-0.171875
743.089,-0.184375
743.09,-0.15
743.091,-0.159375
743.092,-0.165625
743.093,-0.1625
743.094,-0.1625
743.095,-0.171875
743.096,-0.15
743.097,-0.178125
743.098,-0.1625
743.099,-0.140625
743.1,-0.1375
743.101,-0.125
743.102,-0.115625
743.103,-0.125
743.104,-0.134375
743.105,-0.1
743.106,-0.096875
743.107,-0.09375
743.108,-0.096875
743.109,-0.11875
743.11,-0.103125
743.111,-0.090625
743.112,-0.0875
743.113,-0.128125
743.114,-0.078125
743.115,-0.075
743.116,-0.078125
743.117,-0.065625
743.118,-0.065625
743.119,-0.0625
743.12,-0.05625
743.121,-0.053125
743.122,-0.059375
743.123,-0.03125
743.124,-0.01875
743.125,-0.00625
743.126,-0.0375
743.127,0.009375
743.128,0.003125
743.129,0.0125
743.13,-0.009375
743.131,0.003125
743.132,0.015625
743.133,0.0125
743.134,0.0375
743.135,0.04375
743.136,0.05
743.137,0.0625
743.138,0.1125
743.139,0.1
743.14,0.1375
743.141,0.1625
743.142,0.140625
743.143,0.121875
743.144,0.15
743.145,0.146875
743.146,0.128125
743.147,0.115625
743.148,0.08125
743.149,0.075
743.15,0.090625
743.151,0.078125
743.152,0.003125
743.153,0.0125
743.154,-0.01875
743.155,-0.046875
743.156,-0.096875
743.157,-0.128125
743.158,-0.1375
743.159,-0.146875
743.16,-0.1375
743.161,-0.159375
743.162,-0.140625
743.163,-0.140625
743.164,-0.13125
743.165,-0.18125
743.166,-0.140625
743.167,-0.1625
743.168,-0.16875
743.169,-0.184375
743.17,-0.215625
743.171,-0.196875
743.172,-0.203125
743.173,-0.225
743.174,-0.259375
743.175,-0.26875
743.176,-0.290625
743.177,-0.275
743.178,-0.296875
743.179,-0.2875
743.18,-0.303125
743.181,-0.3125
743.182,-0.30625
743.183,-0.284375
743.184,-0.296875
743.185,-0.29375
743.186,-0.315625
743.187,-0.346875
743.188,-0.328125
743.189,-0.328125
743.19,-0.315625
743.191,-0.35625
743.192,-0.315625
743.193,-0.35
743.194,-0.35
743.195,-0.359375
743.196,-0.34375
743.197,-0.353125
743.198,-0.375
743.199,-0.371875
743.2,-0.384375
743.201,-0.38125
743.202,-0.38125
743.203,-0.371875
743.204,-0.409375
743.205,-0.403125
743.206,-0.415625
743.207,-0.415625
743.208,-0.415625
743.209,-0.440625
743.21,-0.446875
743.211,-0.428125
743.212,-0.434375
743.213,-0.428125
743.214,-0.421875
743.215,-0.421875
743.216,-0.421875
743.217,-0.4375
743.218,-0.43125
743.219,-0.446875
743.22,-0.421875
743.221,-0.440625
743.222,-0.440625
743.223,-0.440625
743.224,-0.440625
743.225,-0.434375
743.226,-0.421875
743.227,-0.428125
743.228,-0.425
743.229,-0.4
743.23,-0.434375
743.231,-0.41875
743.232,-0.434375
743.233,-0.434375
743.234,-0.415625
743.235,-0.40625
743.236,-0.446875
743.237,-0.428125
743.238,-0.434375
743.239,-0.43125
743.24,-0.421875
743.241,-0.4625
743.242,-0.425
743.243,-0.4375
743.244,-0.409375
743.245,-0.41875
743.246,-0.415625
743.247,-0.434375
743.248,-0.44375
743.249,-0.4625
743.25,-0.46875
743.251,-0.478125
743.252,-0.465625
743.253,-0.453125
743.254,-0.48125
743.255,-0.43125
743.256,-0.4625
743.257,-0.43125
743.258,-0.446875
743.259,-0.41875
743.26,-0.434375
743.261,-0.428125
743.262,-0.453125
743.263,-0.45625
743.264,-0.45625
743.265,-0.4375
743.266,-0.41875
743.267,-0.425
743.268,-0.40625
743.269,-0.45
743.27,-0.421875
743.271,-0.440625
743.272,-0.434375
743.273,-0.453125
743.274,-0.434375
743.275,-0.465625
743.276,-0.44375
743.277,-0.425
743.278,-0.4375
743.279,-0.428125
743.28,-0.434375
743.281,-0.415625
743.282,-0.471875
743.283,-0.43125
743.284,-0.4375
743.285,-0.434375
743.286,-0.428125
743.287,-0.440625
743.288,-0.446875
743.289,-0.428125
743.29,-0.409375
743.291,-0.421875
743.292,-0.403125
743.293,-0.415625
743.294,-0.41875
743.295,-0.4
743.296,-0.384375
743.297,-0.43125
743.298,-0.425
743.299,-0.415625
743.3,-0.434375
743.301,-0.43125
743.302,-0.43125
743.303,-0.428125
743.304,-0.459375
743.305,-0.453125
743.306,-0.459375
743.307,-0.4625
743.308,-0.45625
743.309,-0.40625
743.31,-0.425
743.311,-0.403125
743.312,-0.41875
743.313,-0.384375
743.314,-0.38125
743.315,-0.3875
743.316,-0.365625
743.317,-0.359375
743.318,-0.353125
743.319,-0.36875
743.32,-0.359375
743.321,-0.4
743.322,-0.403125
743.323,-0.434375
743.324,-0.453125
743.325,-0.5
743.326,-0.509375
743.327,-0.528125
743.328,-0.528125
743.329,-0.521875
743.33,-0.51875
743.331,-0.521875
743.332,-0.55625
743.333,-0.5375
743.334,-0.53125
743.335,-0.496875
743.336,-0.5125
743.337,-0.515625
743.338,-0.50625
743.339,-0.5
743.34,-0.521875
743.341,-0.496875
743.342,-0.490625
743.343,-0.5
743.344,-0.478125
743.345,-0.459375
743.346,-0.446875
743.347,-0.46875
743.348,-0.453125
743.349,-0.428125
743.35,-0.428125
743.351,-0.425
743.352,-0.41875
743.353,-0.4125
743.354,-0.421875
743.355,-0.421875
743.356,-0.428125
743.357,-0.415625
743.358,-0.409375
743.359,-0.409375
743.36,-0.440625
743.361,-0.421875
743.362,-0.425
743.363,-0.428125
743.364,-0.425
743.365,-0.415625
743.366,-0.428125
743.367,-0.415625
743.368,-0.434375
743.369,-0.43125
743.37,-0.428125
743.371,-0.428125
743.372,-0.425
743.373,-0.434375
743.374,-0.421875
743.375,-0.415625
743.376,-0.428125
743.377,-0.39375
743.378,-0.4
743.379,-0.4125
743.38,-0.384375
743.381,-0.390625
743.382,-0.4125
743.383,-0.371875
743.384,-0.3875
743.385,-0.390625
743.386,-0.415625
743.387,-0.390625
743.388,-0.415625
743.389,-0.40625
743.39,-0.39375
743.391,-0.4
743.392,-0.396875
743.393,-0.4125
743.394,-0.40625
743.395,-0.4
743.396,-0.38125
743.397,-0.396875
743.398,-0.390625
743.399,-0.403125
743.4,-0.36875
743.401,-0.384375
743.402,-0.35
743.403,-0.365625
743.404,-0.359375
743.405,-0.371875
743.406,-0.371875
743.407,-0.371875
743.408,-0.365625
743.409,-0.378125
743.41,-0.378125
743.411,-0.346875
743.412,-0.3375
743.413,-0.290625
743.414,-0.284375
743.415,-0.240625
743.416,-0.19375
743.417,-0.178125
743.418,-0.1875
743.419,-0.153125
743.42,-0.159375
743.421,-0.196875
743.422,-0.21875
743.423,-0.26875
743.424,-0.30625
743.425,-0.346875
743.426,-0.346875
743.427,-0.39375
743.428,-0.39375
743.429,-0.421875
743.43,-0.425
743.431,-0.45
743.432,-0.478125
743.433,-0.4875
743.434,-0.490625
743.435,-0.49375
743.436,-0.509375
743.437,-0.515625
743.438,-0.546875
743.439,-0.528125
743.44,-0.5125
743.441,-0.515625
743.442,-0.525
743.443,-0.503125
743.444,-0.515625
743.445,-0.50625
743.446,-0.503125
743.447,-0.503125
743.448,-0.503125
743.449,-0.515625
743.45,-0.490625
743.451,-0.5375
743.452,-0.5125
743.453,-0.521875
743.454,-0.54375
743.455,-0.540625
743.456,-0.5125
743.457,-0.540625
743.458,-0.53125
743.459,-0.509375
743.46,-0.521875
743.461,-0.5125
743.462,-0.515625
743.463,-0.50625
743.464,-0.53125
743.465,-0.490625
743.466,-0.509375
743.467,-0.5125
743.468,-0.503125
743.469,-0.484375
743.47,-0.5125
743.471,-0.503125
743.472,-0.50625
743.473,-0.484375
743.474,-0.465625
743.475,-0.475
743.476,-0.490625
743.477,-0.496875
743.478,-0.471875
743.479,-0.496875
743.48,-0.49375
743.481,-0.5
743.482,-0.49375
743.483,-0.496875
743.484,-0.515625
743.485,-0.521875
743.486,-0.54375
743.487,-0.565625
743.488,-0.5875
743.489,-0.571875
743.49,-0.5875
743.491,-0.546875
743.492,-0.559375
743.493,-0.56875
743.494,-0.546875
743.495,-0.540625
743.496,-0.546875
743.497,-0.55625
743.498,-0.51875
743.499,-0.528125
743.5,-0.5
743.501,-0.503125
743.502,-0.478125
743.503,-0.49375
743.504,-0.446875
743.505,-0.45625
743.506,-0.45
743.507,-0.446875
743.508,-0.440625
743.509,-0.453125
743.51,-0.425
743.511,-0.446875
743.512,-0.4625
743.513,-0.478125
743.514,-0.503125
743.515,-0.509375
743.516,-0.528125
743.517,-0.521875
743.518,-0.565625
743.519,-0.55625
743.52,-0.621875
743.521,-0.63125
743.522,-0.640625
743.523,-0.640625
743.524,-0.621875
743.525,-0.653125
743.526,-0.653125
743.527,-0.690625
743.528,-0.665625
743.529,-0.715625
743.53,-0.71875
743.531,-0.728125
743.532,-0.746875
743.533,-0.74375
743.534,-0.746875
743.535,-0.753125
743.536,-0.746875
743.537,-0.728125
743.538,-0.740625
743.539,-0.753125
743.54,-0.725
743.541,-0.68125
743.542,-0.703125
743.543,-0.6125
743.544,-0.628125
743.545,-0.6
743.546,-0.55
743.547,-0.490625
743.548,-0.43125
743.549,-0.375
743.55,-0.296875
743.551,-0.246875
743.552,-0.13125
743.553,-0.075
743.554,0.0
743.555,0.053125
743.556,0.184375
743.557,0.271875
743.558,0.36875
743.559,0.465625
743.56,0.534375
743.561,0.609375
743.562,0.690625
743.563,0.753125
743.564,0.81875
743.565,0.8875
743.566,0.890625
743.567,0.95
743.568,0.95
743.569,0.903125
743.57,0.81875
743.571,0.753125
743.572,0.653125
743.573,0.465625
743.574,0.3625
743.575,0.2625
743.576,0.20625
743.577,0.165625
743.578,0.08125
743.579,-0.009375
743.58,-0.090625
743.581,-0.209375
743.582,-0.29375
743.583,-0.36875
743.584,-0.446875
743.585,-0.496875
743.586,-0.521875
743.587,-0.571875
743.588,-0.590625
743.589,-0.615625
743.59,-0.621875
743.591,-0.640625
743.592,-0.6875
743.593,-0.678125
743.594,-0.715625
743.595,-0.6875
743.596,-0.70625
743.597,-0.665625
743.598,-0.671875
743.599,-0.640625
743.6,-0.615625
743.601,-0.60625
743.602,-0.590625
743.603,-0.60625
743.604,-0.575
743.605,-0.5875
743.606,-0.56875
743.607,-0.55625
743.608,-0.54375
743.609,-0.559375
743.61,-0.571875
743.611,-0.603125
743.612,-0.603125
743.613,-0.615625
743.614,-0.634375
743.615,-0.640625
743.616,-0.65
743.617,-0.63125
743.618,-0.63125
743.619,-0.6125
743.62,-0.628125
743.621,-0.571875
743.622,-0.575
743.623,-0.56875
743.624,-0.56875
743.625,-0.553125
743.626,-0.546875
743.627,-0.571875
743.628,-0.55
743.629,-0.584375
743.63,-0.596875
743.631,-0.596875
743.632,-0.575
743.633,-0.56875
743.634,-0.5375
743.635,-0.55625
743.636,-0.534375
743.637,-0.5
743.638,-0.478125
743.639,-0.478125
743.64,-0.41875
743.641,-0.403125
743.642,-0.421875
743.643,-0.4125
743.644,-0.425
743.645,-0.434375
743.646,-0.459375
743.647,-0.459375
743.648,-0.521875
743.649,-0.546875
743.65,-0.584375
743.651,-0.584375
743.652,-0.59375
743.653,-0.590625
743.654,-0.571875
743.655,-0.58125
743.656,-0.571875
743.657,-0.55
743.658,-0.540625
743.659,-0.578125
743.66,-0.5375
743.661,-0.546875
743.662,-0.546875
743.663,-0.559375
743.664,-0.546875
743.665,-0.540625
743.666,-0.584375
743.667,-0.596875
743.668,-0.590625
743.669,-0.59375
743.67,-0.60625
743.671,-0.58125
743.672,-0.625
743.673,-0.578125
743.674,-0.584375
743.675,-0.596875
743.676,-0.571875
743.677,-0.546875
743.678,-0.56875
743.679,-0.51875
743.68,-0.521875
743.681,-0.51875
743.682,-0.496875
743.683,-0.521875
743.684,-0.5125
743.685,-0.49375
743.686,-0.465625
743.687,-0.459375
743.688,-0.471875
743.689,-0.471875
743.69,-0.490625
743.691,-0.478125
743.692,-0.465625
743.693,-0.475
743.694,-0.4875
743.695,-0.521875
743.696,-0.540625
743.697,-0.54375
743.698,-0.553125
743.699,-0.5125
743.7,-0.528125
743.701,-0.528125
743.702,-0.53125
743.703,-0.5
743.704,-0.509375
743.705,-0.5375
743.706,-0.51875
743.707,-0.484375
743.708,-0.5
743.709,-0.5
743.71,-0.4625
743.711,-0.4625
743.712,-0.43125
743.713,-0.415625
743.714,-0.396875
743.715,-0.4375
743.716,-0.409375
743.717,-0.425
743.718,-0.4
743.719,-0.38125
743.72,-0.390625
743.721,-0.371875
743.722,-0.35625
743.723,-0.321875
743.724,-0.321875
743.725,-0.2625
743.726,-0.246875
743.727,-0.2375
743.728,-0.228125
743.729,-0.253125
743.73,-0.278125
743.731,-0.278125
743.732,-0.325
743.733,-0.371875
743.734,-0.359375
743.735,-0.3875
743.736,-0.409375
743.737,-0.440625
743.738,-0.409375
743.739,-0.41875
743.74,-0.41875
743.741,-0.4125
743.742,-0.396875
743.743,-0.409375
743.744,-0.409375
743.745,-0.396875
743.746,-0.36875
743.747,-0.35625
743.748,-0.346875
743.749,-0.33125
743.75,-0.30625
743.751,-0.278125
743.752,-0.275
743.753,-0.253125
743.754,-0.234375
743.755,-0.240625
743.756,-0.234375
743.757,-0.24375
743.758,-0.253125
743.759,-0.246875
743.76,-0.228125
743.761,-0.240625
743.762,-0.23125
743.763,-0.2375
743.764,-0.209375
743.765,-0.203125
743.766,-0.203125
743.767,-0.175
743.768,-0.175
743.769,-0.221875
743.77,-0.18125
743.771,-0.16875
743.772,-0.2
743.773,-0.196875
743.774,-0.190625
743.775,-0.190625
743.776,-0.228125
743.777,-0.228125
743.778,-0.225
743.779,-0.215625
743.78,-0.228125
743.781,-0.225
743.782,-0.234375
743.783,-0.2375
743.784,-0.25
743.785,-0.246875
743.786,-0.240625
743.787,-0.265625
743.788,-0.25
743.789,-0.275
743.79,-0.275
743.791,-0.28125
743.792,-0.303125
743.793,-0.315625
743.794,-0.30625
743.795,-0.321875
743.796,-0.309375
743.797,-0.303125
743.798,-0.3
743.799,-0.315625
743.8,-0.321875
743.801,-0.325
743.802,-0.328125
743.803,-0.321875
743.804,-0.3375
743.805,-0.359375
743.806,-0.3875
743.807,-0.384375
743.808,-0.4125
743.809,-0.4
743.81,-0.415625
743.811,-0.43125
743.812,-0.428125
743.813,-0.440625
743.814,-0.43125
743.815,-0.459375
743.816,-0.453125
743.817,-0.490625
743.818,-0.51875
743.819,-0.515625
743.82,-0.56875
743.821,-0.565625
743.822,-0.59375
743.823,-0.596875
743.824,-0.578125
743.825,-0.584375
743.826,-0.571875
743.827,-0.584375
743.828,-0.559375
743.829,-0.571875
743.83,-0.56875
743.831,-0.575
743.832,-0.59375
743.833,-0.584375
743.834,-0.59375
743.835,-0.575
